community,community_label,node_count,total_message_count,exemplar_entities
0,C1,239,7533,"Iran, US, Iranian, Trump, Tehran"
1,C2,217,4151,"Israel, WHATSAPP CHANNEL WHATSAPP GROUP, Netanyahu, Gaza, Jewish"
2,C3,132,3904,"Israeli, Lebanon, WHATSAPP GROUP, Hezbollah, IDF"
4,C5,34,516,"Turkey, Qatar, Saudi Arabia, UN, Kuwait"
5,C6,54,514,"China, France, Islamic, Spain, Russia"
7,C8,3,25,"Marines, Marine Expeditionary Unit, U.S. Marines"
8,C9,4,16,"the Quds Force, IRGC Quds Force, Esmail Qaani, Qaani"
3,C4,3,11,"ASAP, Calvary Chapel East, Scripture"
6,C7,2,6,"Amir Hatami, the Iranian Army"
