rank,trigram,pmi,frequency,message_count,contains_entity_term,network_score,first_seen,last_seen,example_message_id,example_timestamp,example_text,word_1,word_2,word_3
1,ayal uriel bianco,31.043589,3,3,True,93.130768,2026-04-14 03:11:33+00:00,2026-04-14 08:20:46+00:00,7580,2026-04-14 03:11:33+00:00,IDF announces that reservist Ayal Uriel Bianco was killed in southern Lebanon Read more: https://toi.li/Di5akc,ayal,uriel,bianco
2,delcy rodr guez,31.043589,3,3,True,93.130768,2026-01-05 11:11:47+00:00,2026-01-07 19:17:21+00:00,6561,2026-01-05 11:11:47+00:00,Venezuelan Vice President Delcy Rodríguez claimed that the U.S. operation targeting Nicolás Maduro had “Zionist unde...,delcy,rodr,guez
3,yonatan sindel flash,30.043589,3,3,True,90.130768,2026-01-06 13:24:10+00:00,2026-04-13 19:44:04+00:00,6583,2026-01-06 13:24:10+00:00,The Israeli Defense Ministry has launched a new mobile app called Shikum.Me to simplify access to rehabilitation ser...,yonatan,sindel,flash
4,polish konrad berkowicz,29.891586,4,4,True,119.566345,2026-04-14 16:05:18+00:00,2026-04-15 08:40:35+00:00,7725,2026-04-14 16:05:18+00:00,"On Holocaust Remembrance Day, Polish MP Konrad Berkowicz compared Israel’s defensive war to the Third Reich and disp...",polish,konrad,berkowicz
5,hajj yusuf ismail,29.569658,3,2,True,88.708974,2026-04-01 10:03:59+00:00,2026-04-01 10:09:04+00:00,74309,2026-04-01 10:03:59+00:00,"In a Precise Strike conducted by the Israeli Navy: The IDF Eliminated Hajj Yusuf Ismail Hashem, the Hezbollah’s Sout...",hajj,yusuf,ismail
6,yusuf ismail hashem,29.084231,3,2,True,87.252694,2026-04-01 10:03:59+00:00,2026-04-01 10:09:04+00:00,74309,2026-04-01 10:03:59+00:00,"In a Precise Strike conducted by the Israeli Navy: The IDF Eliminated Hajj Yusuf Ismail Hashem, the Hezbollah’s Sout...",yusuf,ismail,hashem
7,aviaad elchanan volansky,28.891586,4,3,True,115.566345,2026-03-26 18:53:18+00:00,2026-03-27 10:47:06+00:00,16754,2026-03-26 18:53:18+00:00,"💔🇮🇱 HEARTBREAK IN ISRAEL: IDF Soldier, 21, Killed in Southern Lebanon Combat Cleared for publication: The IDF has an...",aviaad,elchanan,volansky
8,owens alex jones,28.891586,3,2,True,86.674759,2026-04-09 23:07:52+00:00,2026-04-17 12:20:08+00:00,74816,2026-04-09 23:07:52+00:00,"💥 BOOM 💥 President Trump lashes out unprecedentedly at Tucker Carlson, Megyn Kelly, Candace Owens, and Alex Jones I ...",owens,alex,jones
9,acupuncture chiropractic care,28.821197,3,3,True,86.463591,2026-03-26 13:00:04+00:00,2026-04-16 16:06:26+00:00,16747,2026-03-26 13:00:04+00:00,"🔷 They protect us. We Protect Them. Right now, the need on bases is accelerating, and Chayal’s Angels continues show...",acupuncture,chiropractic,care
10,meetings mondays pdt,28.821197,3,3,True,86.463591,2026-03-30 13:03:32+00:00,2026-04-13 13:05:18+00:00,74155,2026-03-30 13:03:32+00:00,Join us in 1 hour! Our Weekly Prayer Meetings are now on MONDAYS at 7:00 am PDT! https://beholdisrael.org/event/week...,meetings,mondays,pdt
11,iltv's sivan raviv,28.721661,3,3,True,86.164984,2026-02-23 15:55:37+00:00,2026-04-13 16:14:58+00:00,7019,2026-02-23 15:55:37+00:00,ILTV’s Sivan Raviv sits down with political and military analyst Elliot Chodoff for an in depth interview.,iltv's,sivan,raviv
12,kohgiluyeh boyer ahmad,28.721661,3,3,True,86.164984,2026-04-03 12:08:22+00:00,2026-04-05 21:57:02+00:00,74404,2026-04-03 12:08:22+00:00,The demonic Iranian state TV calls upon local tribes of Kohgiluyeh-Boyer Ahmad Province to search for the American F...,kohgiluyeh,boyer,ahmad
13,yaakov avigail sarah,28.306624,3,3,True,84.919871,2026-03-02 13:26:14+00:00,2026-03-06 10:06:24+00:00,7076,2026-03-02 13:26:14+00:00,"Final three Beit Shemesh missile strike victims identified as teen siblings Yaakov, Avigail and Sarah Biton Read mor...",yaakov,avigail,sarah
14,stunt timed coincide,28.24773,4,4,False,112.99092,2026-04-12 12:08:36+00:00,2026-04-12 23:45:44+00:00,185150,2026-04-12 12:08:36+00:00,"🔺 Press TV Exclusive: US destroyers' Strait of Hormuz transit stunt failed, came close to destruction The US militar...",stunt,timed,coincide
15,tofiq daru company,28.236234,3,1,True,84.708703,2026-03-31 22:02:33+00:00,2026-03-31 22:02:33+00:00,74269,2026-03-31 22:02:33+00:00,IDF: The IDF struck a factory that systematically transferred chemical substances to the Iranian terror regime desig...,tofiq,daru,company
16,ahmed fouad alkhatib,28.213514,4,4,True,112.854057,2025-12-23 16:30:39+00:00,2026-03-26 16:04:14+00:00,6475,2025-12-23 16:30:39+00:00,Ahmed Fouad Alkhatib: Five likely scenarios for Gaza in 2026 As the stalemate between Phase 1 and 2 of the 20-point ...,ahmed,fouad,alkhatib
17,neot hovav industrial,28.16912,3,3,True,84.507361,2026-03-29 12:58:03+00:00,2026-03-29 16:01:14+00:00,16819,2026-03-29 12:58:03+00:00,"HAPPENING NOW: A massive fire is burning at the Neot Hovav industrial facility, south of Be’er Sheva, following an I...",neot,hovav,industrial
18,kelly candace owens,28.154621,3,2,True,84.463862,2026-04-09 23:07:52+00:00,2026-04-17 12:20:08+00:00,74816,2026-04-09 23:07:52+00:00,"💥 BOOM 💥 President Trump lashes out unprecedentedly at Tucker Carlson, Megyn Kelly, Candace Owens, and Alex Jones I ...",kelly,candace,owens
19,toi's movie maven,28.084231,3,3,True,84.252694,2026-03-14 06:09:26+00:00,2026-04-08 08:12:16+00:00,7226,2026-03-14 06:09:26+00:00,'Fantasy Life': Escape the news to a very Jewy NY Upper West Side ToI's movie maven and deputy editor weigh in on th...,toi's,movie,maven
20,captain noam madmoni,28.043589,3,3,True,84.130768,2026-03-31 04:42:49+00:00,2026-03-31 09:29:32+00:00,7601,2026-03-31 04:42:49+00:00,"Cleared for publication: Four IDF soldiers fell in battle in southern Lebanon. Captain Noam Madmoni, 22 years old, f...",captain,noam,madmoni
